2.720000000000000195e-01,2.880000000000000338e-01,3.079999999999999960e-01,3.240000000000000102e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.760000000000000009e-01,3.920000000000000151e-01,4.120000000000000329e-01,4.279999999999999916e-01,4.480000000000000093e-01,4.640000000000000235e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.160000000000000142e-01,5.320000000000000284e-01,5.480000000000000426e-01,5.680000000000000604e-01,5.839999999999999636e-01,5.999999999999999778e-01,6.159999999999999920e-01,6.320000000000000062e-01,6.480000000000000204e-01,6.600000000000000311e-01,6.760000000000000453e-01,6.920000000000000595e-01,7.039999999999999591e-01,7.199999999999999734e-01,7.359999999999999876e-01,7.479999999999999982e-01,7.600000000000000089e-01,7.760000000000000231e-01,7.880000000000000338e-01,8.000000000000000444e-01,8.120000000000000551e-01,8.240000000000000657e-01,8.359999999999999654e-01,8.479999999999999760e-01,8.599999999999999867e-01,8.719999999999999973e-01,8.840000000000000080e-01,8.920000000000000151e-01,9.040000000000000258e-01,9.160000000000000364e-01,9.240000000000000435e-01,9.360000000000000542e-01,9.440000000000000613e-01,9.560000000000000719e-01,9.639999999999999680e-01,9.719999999999999751e-01,9.839999999999999858e-01,9.919999999999999929e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000266e-01,2.959999999999999853e-01,3.160000000000000031e-01,3.320000000000000173e-01,3.480000000000000315e-01,3.679999999999999938e-01,3.840000000000000080e-01,4.040000000000000258e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.560000000000000164e-01,4.760000000000000342e-01,4.919999999999999929e-01,5.120000000000000107e-01,5.280000000000000249e-01,5.440000000000000391e-01,5.640000000000000568e-01,5.799999999999999600e-01,5.959999999999999742e-01,6.119999999999999885e-01,6.280000000000000027e-01,6.440000000000000169e-01,6.600000000000000311e-01,6.760000000000000453e-01,6.920000000000000595e-01,7.079999999999999627e-01,7.239999999999999769e-01,7.359999999999999876e-01,7.520000000000000018e-01,7.640000000000000124e-01,7.800000000000000266e-01,7.920000000000000373e-01,8.080000000000000515e-01,8.200000000000000622e-01,8.320000000000000728e-01,8.439999999999999725e-01,8.559999999999999831e-01,8.679999999999999938e-01,8.800000000000000044e-01,8.920000000000000151e-01,9.040000000000000258e-01,9.160000000000000364e-01,9.240000000000000435e-01,9.360000000000000542e-01,9.480000000000000648e-01,9.560000000000000719e-01,9.639999999999999680e-01,9.759999999999999787e-01,9.839999999999999858e-01,9.919999999999999929e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.840000000000000302e-01,3.039999999999999925e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.559999999999999831e-01,3.760000000000000009e-01,3.960000000000000187e-01,4.120000000000000329e-01,4.319999999999999951e-01,4.480000000000000093e-01,4.680000000000000271e-01,4.879999999999999893e-01,5.040000000000000036e-01,5.240000000000000213e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.760000000000000675e-01,5.919999999999999707e-01,6.119999999999999885e-01,6.280000000000000027e-01,6.440000000000000169e-01,6.600000000000000311e-01,6.760000000000000453e-01,6.920000000000000595e-01,7.079999999999999627e-01,7.239999999999999769e-01,7.399999999999999911e-01,7.560000000000000053e-01,7.680000000000000160e-01,7.840000000000000302e-01,7.960000000000000409e-01,8.120000000000000551e-01,8.240000000000000657e-01,8.359999999999999654e-01,8.519999999999999796e-01,8.639999999999999902e-01,8.760000000000000009e-01,8.880000000000000115e-01,9.000000000000000222e-01,9.120000000000000329e-01,9.240000000000000435e-01,9.320000000000000506e-01,9.440000000000000613e-01,9.520000000000000684e-01,9.639999999999999680e-01,9.719999999999999751e-01,9.799999999999999822e-01,9.879999999999999893e-01,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.919999999999999818e-01,3.119999999999999996e-01,3.280000000000000138e-01,3.480000000000000315e-01,3.639999999999999902e-01,3.840000000000000080e-01,4.040000000000000258e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,4.959999999999999964e-01,5.160000000000000142e-01,5.360000000000000320e-01,5.520000000000000462e-01,5.720000000000000639e-01,5.879999999999999671e-01,6.079999999999999849e-01,6.239999999999999991e-01,6.400000000000000133e-01,6.560000000000000275e-01,6.760000000000000453e-01,6.920000000000000595e-01,7.079999999999999627e-01,7.239999999999999769e-01,7.399999999999999911e-01,7.560000000000000053e-01,7.680000000000000160e-01,7.840000000000000302e-01,8.000000000000000444e-01,8.120000000000000551e-01,8.280000000000000693e-01,8.399999999999999689e-01,8.559999999999999831e-01,8.679999999999999938e-01,8.800000000000000044e-01,8.920000000000000151e-01,9.040000000000000258e-01,9.160000000000000364e-01,9.280000000000000471e-01,9.400000000000000577e-01,9.480000000000000648e-01,9.599999999999999645e-01,9.679999999999999716e-01,9.759999999999999787e-01,9.839999999999999858e-01,9.919999999999999929e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.999999999999999889e-01,3.160000000000000031e-01,3.360000000000000209e-01,3.559999999999999831e-01,3.719999999999999973e-01,3.920000000000000151e-01,4.120000000000000329e-01,4.319999999999999951e-01,4.480000000000000093e-01,4.680000000000000271e-01,4.879999999999999893e-01,5.080000000000000071e-01,5.280000000000000249e-01,5.440000000000000391e-01,5.640000000000000568e-01,5.839999999999999636e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.360000000000000098e-01,6.520000000000000240e-01,6.720000000000000417e-01,6.880000000000000560e-01,7.039999999999999591e-01,7.199999999999999734e-01,7.359999999999999876e-01,7.520000000000000018e-01,7.680000000000000160e-01,7.840000000000000302e-01,8.000000000000000444e-01,8.160000000000000586e-01,8.280000000000000693e-01,8.439999999999999725e-01,8.559999999999999831e-01,8.679999999999999938e-01,8.840000000000000080e-01,8.960000000000000187e-01,9.080000000000000293e-01,9.200000000000000400e-01,9.320000000000000506e-01,9.400000000000000577e-01,9.520000000000000684e-01,9.639999999999999680e-01,9.719999999999999751e-01,9.799999999999999822e-01,9.879999999999999893e-01,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.039999999999999925e-01,3.240000000000000102e-01,3.440000000000000280e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,4.959999999999999964e-01,5.160000000000000142e-01,5.360000000000000320e-01,5.560000000000000497e-01,5.760000000000000675e-01,5.919999999999999707e-01,6.119999999999999885e-01,6.320000000000000062e-01,6.480000000000000204e-01,6.680000000000000382e-01,6.840000000000000524e-01,7.000000000000000666e-01,7.199999999999999734e-01,7.359999999999999876e-01,7.520000000000000018e-01,7.680000000000000160e-01,7.840000000000000302e-01,8.000000000000000444e-01,8.120000000000000551e-01,8.280000000000000693e-01,8.439999999999999725e-01,8.559999999999999831e-01,8.719999999999999973e-01,8.840000000000000080e-01,8.960000000000000187e-01,9.080000000000000293e-01,9.200000000000000400e-01,9.320000000000000506e-01,9.440000000000000613e-01,9.560000000000000719e-01,9.639999999999999680e-01,9.719999999999999751e-01,9.799999999999999822e-01,9.879999999999999893e-01,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.079999999999999960e-01,3.280000000000000138e-01,3.480000000000000315e-01,3.679999999999999938e-01,3.880000000000000115e-01,4.080000000000000293e-01,4.279999999999999916e-01,4.480000000000000093e-01,4.680000000000000271e-01,4.879999999999999893e-01,5.080000000000000071e-01,5.280000000000000249e-01,5.480000000000000426e-01,5.640000000000000568e-01,5.839999999999999636e-01,6.039999999999999813e-01,6.239999999999999991e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.960000000000000631e-01,7.119999999999999662e-01,7.319999999999999840e-01,7.479999999999999982e-01,7.640000000000000124e-01,7.800000000000000266e-01,7.960000000000000409e-01,8.120000000000000551e-01,8.280000000000000693e-01,8.399999999999999689e-01,8.559999999999999831e-01,8.719999999999999973e-01,8.840000000000000080e-01,8.960000000000000187e-01,9.080000000000000293e-01,9.200000000000000400e-01,9.320000000000000506e-01,9.440000000000000613e-01,9.560000000000000719e-01,9.639999999999999680e-01,9.759999999999999787e-01,9.839999999999999858e-01,9.919999999999999929e-01,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.160000000000000031e-01,3.360000000000000209e-01,3.559999999999999831e-01,3.760000000000000009e-01,3.960000000000000187e-01,4.160000000000000364e-01,4.359999999999999987e-01,4.560000000000000164e-01,4.760000000000000342e-01,4.959999999999999964e-01,5.160000000000000142e-01,5.360000000000000320e-01,5.560000000000000497e-01,5.760000000000000675e-01,5.959999999999999742e-01,6.159999999999999920e-01,6.320000000000000062e-01,6.520000000000000240e-01,6.720000000000000417e-01,6.880000000000000560e-01,7.079999999999999627e-01,7.239999999999999769e-01,7.439999999999999947e-01,7.600000000000000089e-01,7.760000000000000231e-01,7.920000000000000373e-01,8.080000000000000515e-01,8.240000000000000657e-01,8.399999999999999689e-01,8.559999999999999831e-01,8.679999999999999938e-01,8.840000000000000080e-01,8.960000000000000187e-01,9.080000000000000293e-01,9.200000000000000400e-01,9.320000000000000506e-01,9.440000000000000613e-01,9.560000000000000719e-01,9.639999999999999680e-01,9.759999999999999787e-01,9.839999999999999858e-01,9.919999999999999929e-01,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.239999999999999880e-01,4.440000000000000058e-01,4.640000000000000235e-01,4.839999999999999858e-01,5.040000000000000036e-01,5.240000000000000213e-01,5.440000000000000391e-01,5.640000000000000568e-01,5.839999999999999636e-01,6.039999999999999813e-01,6.239999999999999991e-01,6.440000000000000169e-01,6.640000000000000346e-01,6.840000000000000524e-01,7.000000000000000666e-01,7.199999999999999734e-01,7.359999999999999876e-01,7.560000000000000053e-01,7.720000000000000195e-01,7.880000000000000338e-01,8.040000000000000480e-01,8.200000000000000622e-01,8.359999999999999654e-01,8.519999999999999796e-01,8.679999999999999938e-01,8.800000000000000044e-01,8.960000000000000187e-01,9.080000000000000293e-01,9.200000000000000400e-01,9.320000000000000506e-01,9.440000000000000613e-01,9.560000000000000719e-01,9.639999999999999680e-01,9.759999999999999787e-01,9.839999999999999858e-01,9.879999999999999893e-01,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.280000000000000138e-01,3.480000000000000315e-01,3.679999999999999938e-01,3.880000000000000115e-01,4.080000000000000293e-01,4.279999999999999916e-01,4.520000000000000129e-01,4.720000000000000306e-01,4.919999999999999929e-01,5.120000000000000107e-01,5.320000000000000284e-01,5.560000000000000497e-01,5.760000000000000675e-01,5.959999999999999742e-01,6.159999999999999920e-01,6.360000000000000098e-01,6.560000000000000275e-01,6.720000000000000417e-01,6.920000000000000595e-01,7.119999999999999662e-01,7.279999999999999805e-01,7.479999999999999982e-01,7.640000000000000124e-01,7.840000000000000302e-01,8.000000000000000444e-01,8.160000000000000586e-01,8.320000000000000728e-01,8.479999999999999760e-01,8.639999999999999902e-01,8.760000000000000009e-01,8.920000000000000151e-01,9.040000000000000258e-01,9.200000000000000400e-01,9.320000000000000506e-01,9.440000000000000613e-01,9.520000000000000684e-01,9.639999999999999680e-01,9.719999999999999751e-01,9.799999999999999822e-01,9.879999999999999893e-01,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
